0.999772	-0.007787	0.019864	0.007634	0.999941	0.007751	-0.019923	-0.007598	0.999773	-0.491923	-0.041225	0.869662
0.999263	-0.008980	0.037319	0.009115	0.999953	-0.003442	-0.037287	0.003779	0.999297	-0.147003	-0.541383	0.827825
0.997318	-0.017394	0.071091	0.015902	0.999642	0.021508	-0.071440	-0.020320	0.997238	0.902429	0.203887	0.379542
0.999075	-0.016590	0.039674	0.015484	0.999487	0.028025	-0.040119	-0.027385	0.998820	0.675009	0.591299	0.441280
0.999708	0.010882	0.021563	-0.010894	0.999941	0.000432	-0.021557	-0.000667	0.999767	-0.006827	-0.556330	0.830934
0.999951	-0.000642	-0.009835	0.000515	0.999916	-0.012967	0.009842	0.012961	0.999868	-0.741601	-0.628516	0.234512
0.999541	-0.002747	0.030181	0.002536	0.999972	0.007029	-0.030200	-0.006950	0.999520	0.073034	-0.313833	0.946665
0.999709	-0.002838	0.023944	0.002795	0.999994	0.001829	-0.023949	-0.001762	0.999712	0.707205	-0.152211	0.690429
0.999863	-0.001066	0.016528	0.001017	0.999995	0.002973	-0.016531	-0.002956	0.999859	-0.116452	-0.272316	0.955135
0.999970	-0.000549	0.007687	0.000627	0.999948	-0.010211	-0.007681	0.010216	0.999918	-0.415207	-0.579307	0.701432
0.999861	-0.010309	0.013128	0.010306	0.999947	0.000295	-0.013131	-0.000160	0.999914	-0.061982	-0.345138	0.936503
0.999858	-0.003248	0.016550	0.003193	0.999989	0.003345	-0.016561	-0.003291	0.999857	0.110666	-0.306921	0.945279
0.999878	-0.007878	0.013520	0.007853	0.999967	0.001912	-0.013534	-0.001806	0.999907	-0.113268	-0.458165	0.881621
0.999655	-0.016049	0.020785	0.016010	0.999870	0.002016	-0.020815	-0.001683	0.999782	-0.196809	-0.438272	0.877031
0.999878	-0.008190	0.013316	0.008126	0.999955	0.004850	-0.013355	-0.004741	0.999900	-0.318534	-0.533340	0.783635
0.998821	-0.016765	0.045567	0.016201	0.999788	0.012732	-0.045771	-0.011979	0.998880	0.946892	0.090832	0.308456
0.999966	-0.004530	-0.006905	0.004538	0.999989	0.001106	0.006900	-0.001137	0.999976	-0.633637	-0.400025	0.662181
0.999996	0.001995	0.001899	-0.002015	0.999939	0.010827	-0.001878	-0.010831	0.999940	-0.471803	-0.365726	0.802276
0.999918	0.000266	-0.012783	-0.000314	0.999993	-0.003735	0.012782	0.003739	0.999911	-0.687605	-0.460545	0.561336
0.999681	0.000695	0.025229	-0.001801	0.999038	0.043810	-0.025175	-0.043842	0.998721	0.451890	0.874623	0.175586
0.999342	0.002653	0.036170	-0.002095	0.999878	-0.015478	-0.036207	0.015392	0.999226	0.880353	-0.472756	-0.038468
0.999986	-0.004500	-0.002741	0.004506	0.999988	0.002053	0.002732	-0.002065	0.999994	-0.405450	-0.455333	0.792643
0.999998	-0.001461	0.001438	0.001458	0.999997	0.001847	-0.001440	-0.001845	0.999997	-0.080655	-0.359023	0.929837
0.999973	-0.001407	0.007234	0.001376	0.999990	0.004166	-0.007240	-0.004156	0.999965	0.169406	-0.235011	0.957116
0.999955	-0.001253	0.009435	0.001233	0.999997	0.002047	-0.009438	-0.002036	0.999953	0.249945	-0.268975	0.930150
0.999979	-0.005086	-0.003990	0.005073	0.999982	-0.003212	0.004007	0.003192	0.999987	-0.148847	-0.463780	0.873357
0.999961	-0.008145	0.003477	0.008149	0.999966	-0.001092	-0.003468	0.001120	0.999993	0.130619	-0.433626	0.891576
0.999948	-0.002265	0.009964	0.002234	0.999993	0.003100	-0.009971	-0.003078	0.999946	0.188320	-0.280944	0.941066
0.999965	-0.005308	0.006515	0.005307	0.999986	0.000228	-0.006516	-0.000193	0.999979	0.058966	-0.247110	0.967192
0.999961	-0.005887	0.006601	0.005865	0.999977	0.003377	-0.006621	-0.003338	0.999973	-0.019335	-0.244401	0.969482
0.999774	0.005078	-0.020654	-0.005379	0.999880	-0.014525	0.020578	0.014633	0.999681	-0.743847	-0.566566	0.354534
0.999981	0.003842	-0.004806	-0.003814	0.999976	0.005824	0.004829	-0.005805	0.999971	-0.449447	-0.209275	0.868448
0.999840	-0.011845	0.013414	0.011563	0.999715	0.020895	-0.013657	-0.020737	0.999692	0.471599	0.713000	-0.518870
0.999966	-0.000086	0.008297	0.000126	0.999988	-0.004879	-0.008297	0.004880	0.999954	0.237834	0.120486	-0.963804
0.999966	-0.000781	0.008229	0.000774	0.999999	0.000798	-0.008229	-0.000791	0.999966	-0.066711	0.213315	-0.974703
0.999981	0.001754	0.005830	-0.001739	0.999995	-0.002566	-0.005834	0.002556	0.999980	-0.266006	0.280318	-0.922314
0.999986	-0.003506	0.003854	0.003513	0.999992	-0.001756	-0.003847	0.001769	0.999991	-0.383709	0.381467	-0.840982
0.999897	0.013770	0.004155	-0.013635	0.999431	-0.030853	-0.004578	0.030793	0.999515	-0.112688	-0.860690	-0.496502
0.999987	0.002889	-0.004248	-0.002927	0.999955	-0.009069	0.004222	0.009081	0.999950	-0.377248	0.315360	-0.870765
0.999930	-0.004152	-0.011101	0.004045	0.999945	-0.009685	0.011140	0.009639	0.999891	0.078010	0.351789	-0.932823
0.999923	-0.000656	0.012431	0.000684	0.999997	-0.002256	-0.012429	0.002265	0.999920	0.615948	0.350877	-0.705332
